play_id,game_id,date_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,stad,temp,humd,wspd,wdir,cond,surf
3872,2016100205,2016-10-02NE,NE,BUF,NE,home,BUF,BUF,27.0,2016-10-02,205.0,205.0,205.0,Half2,0,17,0,4,4.0,0.0,03:25,BUF 27,1,51,(3:25) J.White up the middle to BUF 25 for 2 yards (L.Douzable; J.Hughes).,run,2.0,0,0,0.0,0,,,,,middle,,3,3,0.0,,,3.0,3.0,0,16,0.0,16.0,-16.0,0.0,16.0,-16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Gillette Stadium,56.0,91.0,7.0,NNE,Cloudy,FieldTurf
3980,2016100205,2016-10-02NE,NE,BUF,NE,home,BUF,BUF,21.0,2016-10-02,171.0,171.0,171.0,Half2,0,17,0,4,4.0,0.0,02:51,BUF 21,6,55,(2:51) (Shotgun) J.Brissett pass incomplete short right to R.Gronkowski (A.Williams).,pass,0.0,1,0,1.0,0,short,right,10.0,,,,3,2,0.0,,,3.0,2.0,0,16,0.0,16.0,-16.0,0.0,16.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Gillette Stadium,56.0,91.0,7.0,NNE,Cloudy,FieldTurf
3958,2016100201,2016-10-02ATL,ATL,CAR,CAR,away,ATL,ATL,16.0,2016-10-02,120.0,120.0,120.0,Half2,0,21,1,4,4.0,0.0,02:00,ATL 16,2,75,"(2:00) (Shotgun) D.Anderson pass short right to C.Brown for 16 yards, TOUCHDOWN.",pass,16.0,1,0,1.0,0,short,right,11.0,5.0,,,3,3,0.0,,CAR,3.0,3.0,41,31,25.0,41.0,-16.0,31.0,41.0,-10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Georgia Dome,,,,,Dome,FieldTurf
3099,2016100202,2016-10-02BAL,BAL,OAK,BAL,home,OAK,OAK,1.0,2016-10-02,166.0,1066.0,1066.0,Half2,0,18,1,3,4.0,1.0,02:46,OAK 1,1,72,"(2:46) J.Flacco right guard for 1 yard, TOUCHDOWN.",run,1.0,0,0,0.0,0,,,,,right,guard,2,2,0.0,,BAL,2.0,2.0,12,14,6.0,14.0,-8.0,12.0,14.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,M&T Bank Stadium,65.0,84.0,2.0,NE,Cloudy,Grass
4556,2016100202,2016-10-02BAL,BAL,OAK,BAL,home,OAK,OAK,50.0,2016-10-02,48.0,48.0,48.0,Half2,0,28,0,4,4.0,0.0,00:48,OAK 50,10,29,(:48) (Shotgun) J.Flacco pass incomplete short middle to K.Aiken (R.Nelson). No. 11 - Kamar Aiken (BAL) and No. 25 D.J. Hayden (OAK) injured on play.,pass,0.0,1,0,1.0,0,short,middle,15.0,,,,1,2,0.0,,,1.0,2.0,27,28,27.0,28.0,-1.0,27.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,65.0,84.0,2.0,NE,Cloudy,Grass
1640,2016100203,2016-10-02CHI,CHI,DET,CHI,home,DET,DET,36.0,2016-10-02,395.0,395.0,2195.0,Half1,0,9,0,2,4.0,0.0,06:35,DET 36,1,42,(6:35) (Run formation) J.Bell left guard to DET 38 for -2 yards (A.Robinson).,run,-2.0,0,0,0.0,0,,,,,left,guard,2,3,0.0,,,2.0,3.0,7,0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Soldier Field,62.0,84.0,6.0,WNW,Cloudy,Grass
4261,2016100208,2016-10-02TB,TB,DEN,TB,home,DEN,TB,70.0,2016-10-02,103.0,103.0,103.0,Half2,0,25,0,4,4.0,0.0,01:43,TB 30,43,11,(1:43) (Shotgun) J.Winston pass incomplete deep right to M.Evans [C.Nelson].,pass,0.0,1,0,1.0,0,deep,right,40.0,,,,0,3,0.0,,,0.0,3.0,7,27,7.0,27.0,-20.0,7.0,27.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Raymond James Stadium,88.0,63.0,7.0,W,Cloudy,Grass
3110,2016100209,2016-10-02ARI,ARI,LA,LA,away,ARI,ARI,39.0,2016-10-02,749.0,749.0,749.0,Half2,0,17,0,4,4.0,0.0,12:29,ARI 39,5,36,(12:29) (Shotgun) C.Keenum pass incomplete deep left to B.Quick (P.Peterson).,pass,0.0,1,0,1.0,0,deep,left,26.0,,,,3,2,0.0,,,2.0,3.0,13,10,10.0,13.0,-3.0,10.0,13.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,University of Phoenix Stadium,,,,,Closed Roof,Grass
3957,2016100210,2016-10-02SD,SD,NO,NO,away,SD,SD,5.0,2016-10-02,295.0,295.0,295.0,Half2,0,23,1,4,4.0,0.0,04:55,SD 5,2,13,"(4:55) (Shotgun) D.Brees pass short left to M.Thomas for 5 yards, TOUCHDOWN.",pass,5.0,1,0,1.0,0,short,left,5.0,0.0,,,1,2,0.0,,NO,2.0,1.0,34,27,21.0,34.0,-13.0,27.0,34.0,-7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Qualcomm Stadium,74.0,73.0,8.0,SSW,Fair,Grass
4333,2016100210,2016-10-02SD,SD,NO,SD,home,NO,SD,87.0,2016-10-02,78.0,78.0,78.0,Half2,0,26,0,4,4.0,0.0,01:18,SD 13,22,-12,(1:18) (Shotgun) P.Rivers pass deep right intended for Ty.Williams INTERCEPTED by B.Webb at SD 38. B.Webb to SD 31 for 7 yards.,pass,0.0,1,0,1.0,0,deep,right,25.0,,,,1,2,0.0,,,1.0,2.0,34,35,34.0,35.0,-1.0,34.0,35.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Qualcomm Stadium,74.0,73.0,8.0,SSW,Fair,Grass
3751,2016100211,2016-10-02SF,SF,DAL,SF,home,DAL,DAL,35.0,2016-10-02,116.0,116.0,116.0,Half2,0,19,0,4,4.0,0.0,01:56,DAL 35,6,43,(1:56) (Shotgun) B.Gabbert pass short right to T.Smith to DAL 32 for 3 yards (M.Claiborne). Caught at DAL 32.  0-yds YAC,pass,3.0,1,0,1.0,0,short,right,3.0,0.0,,,2,1,0.0,,,2.0,1.0,17,24,17.0,24.0,-7.0,17.0,24.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Levi's Stadium,68.0,60.0,10.0,WSW,Cloudy,Grass
3001,2016100212,2016-10-02PIT,PIT,KC,KC,away,PIT,KC,65.0,2016-10-02,217.0,1117.0,1117.0,Half2,0,18,0,3,4.0,0.0,03:37,KC 35,6,31,(3:37) (Shotgun) A.Smith pass short middle to J.Maclin to KC 48 for 13 yards (M.Mitchell).,pass,13.0,1,0,1.0,0,short,middle,12.0,1.0,,,3,3,0.0,,,3.0,3.0,36,0,0.0,36.0,-36.0,0.0,36.0,-36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Heinz Field,59.0,80.0,6.0,SW,Rain,Grass
3312,2016100212,2016-10-02PIT,PIT,KC,KC,away,PIT,PIT,3.0,2016-10-02,28.0,928.0,928.0,Half2,0,18,0,3,4.0,1.0,00:28,PIT 3,3,80,(:28) (Shotgun) A.Smith pass incomplete short left to R.Travis.,pass,0.0,1,0,1.0,0,short,left,3.0,,,,2,3,0.0,,,3.0,2.0,36,0,0.0,36.0,-36.0,0.0,36.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Heinz Field,59.0,80.0,6.0,SW,Rain,Grass
4281,2016100212,2016-10-02PIT,PIT,KC,KC,away,PIT,PIT,3.0,2016-10-02,8.0,8.0,8.0,Half2,0,24,1,4,4.0,1.0,00:08,PIT 3,3,62,"(:08) (Shotgun) A.Smith pass short left to T.Kelce for 3 yards, TOUCHDOWN.",pass,3.0,1,0,1.0,0,short,left,3.0,0.0,,,0,1,0.0,,KC,1.0,0.0,43,13,7.0,43.0,-36.0,13.0,43.0,-30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Heinz Field,59.0,80.0,6.0,SW,Rain,Grass
3611,2016100300,2016-10-03MIN,MIN,NYG,NYG,away,MIN,MIN,36.0,2016-10-03,374.0,374.0,374.0,Half2,0,21,0,4,4.0,0.0,06:14,MIN 36,5,39,(6:14) (Shotgun) E.Manning pass incomplete short middle to S.Shepard (A.Barr).,pass,0.0,1,0,1.0,0,short,middle,9.0,,,,2,3,0.0,,,3.0,2.0,24,10,10.0,24.0,-14.0,10.0,24.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,U.S. Bank Stadium,,,,,Closed Roof,UBU Speed Series S5M
4035,2016100300,2016-10-03MIN,MIN,NYG,NYG,away,MIN,NYG,55.0,2016-10-03,116.0,116.0,116.0,Half2,0,23,0,4,4.0,0.0,01:56,NYG 45,4,36,(1:56) (Shotgun) E.Manning pass incomplete short right to P.Perkins.,pass,0.0,1,0,1.0,0,short,right,15.0,,,,2,1,0.0,,,1.0,2.0,24,10,10.0,24.0,-14.0,10.0,24.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,U.S. Bank Stadium,,,,,Closed Roof,UBU Speed Series S5M
3911,2016100600,2016-10-06SF,SF,ARI,SF,home,ARI,SF,69.0,2016-10-06,247.0,247.0,247.0,Half2,0,27,0,4,4.0,0.0,04:07,SF 31,4,13,(4:07) (Shotgun) B.Gabbert pass short middle to Q.Patton to SF 38 for 7 yards (G.Martin). Caught at SF 38.  0-yds YAC,pass,7.0,1,0,1.0,0,short,middle,7.0,0.0,,,3,3,0.0,,,3.0,3.0,14,31,14.0,31.0,-17.0,14.0,31.0,-17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Levi's Stadium,75.0,34.0,16.0,WNW,Clear,Grass
1528,2016100901,2016-10-09CLE,CLE,NE,NE,away,CLE,CLE,1.0,2016-10-09,367.0,367.0,2167.0,Half1,0,8,0,2,4.0,1.0,06:07,CLE 1,1,72,(6:07) L.Blount left guard to CLE 1 for no gain (D.Davis; I.Campbell).,run,0.0,0,0,0.0,0,,,,,left,guard,3,3,0.0,,,3.0,3.0,7,23,23.0,7.0,16.0,23.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FirstEnergy Stadium,58.0,58.0,13.0,N,Sunny,Grass
4029,2016100901,2016-10-09CLE,CLE,NE,CLE,home,NE,NE,48.0,2016-10-09,220.0,220.0,220.0,Half2,0,23,0,4,4.0,0.0,03:40,NE 48,3,38,(3:40) (Shotgun) T.Pryor pass incomplete deep middle to R.Louis.,pass,0.0,1,0,1.0,0,deep,middle,38.0,,,,2,2,0.0,,,2.0,2.0,13,33,13.0,33.0,-20.0,13.0,33.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FirstEnergy Stadium,58.0,58.0,13.0,N,Sunny,Grass
1249,2016100902,2016-10-09DET,DET,PHI,DET,home,PHI,DET,53.0,2016-10-09,491.0,491.0,2291.0,Half1,0,5,0,2,4.0,0.0,08:11,DET 47,1,24,(8:11) C.Robinson reported in as eligible.  M.Stafford up the middle to DET 49 for 2 yards (V.Curry).,run,2.0,0,0,0.0,0,,,,,middle,,3,3,0.0,,,3.0,3.0,14,7,14.0,7.0,7.0,14.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ford Field,,,,,Dome,FieldTurf
2931,2016100902,2016-10-09DET,DET,PHI,DET,home,PHI,PHI,43.0,2016-10-09,900.0,900.0,900.0,Half2,0,12,0,4,4.0,0.0,15:00,PHI 43,1,11,(15:00) C.Robinson reported in as eligible.  T.Riddick right tackle to PHI 41 for 2 yards (M.Kendricks).,run,2.0,0,0,0.0,0,,,,,right,tackle,2,3,0.0,,,2.0,3.0,21,20,21.0,20.0,1.0,21.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ford Field,,,,,Dome,FieldTurf
1080,2016100903,2016-10-09IND,IND,CHI,IND,home,CHI,CHI,1.0,2016-10-09,783.0,783.0,2583.0,Half1,0,4,1,2,4.0,1.0,13:03,CHI 1,1,80,"(13:03) (Run formation) J.Reitz reported in as eligible.  A.Luck pass short middle to D.Allen for 1 yard, TOUCHDOWN.",pass,1.0,0,0,1.0,0,short,middle,1.0,0.0,,,3,3,0.0,,IND,3.0,3.0,9,3,3.0,3.0,0.0,9.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Lucas Oil Stadium,,,,,Closed Roof,FieldTurf
4243,2016100903,2016-10-09IND,IND,CHI,CHI,away,IND,IND,28.0,2016-10-09,62.0,62.0,62.0,Half2,0,21,0,4,4.0,0.0,01:02,IND 28,8,47,(1:02) (Shotgun) B.Hoyer pass incomplete deep right to C.Meredith.,pass,0.0,1,0,1.0,0,deep,right,19.0,,,,1,2,0.0,,,2.0,1.0,29,23,23.0,29.0,-6.0,23.0,29.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lucas Oil Stadium,,,,,Closed Roof,FieldTurf
2029,2016100904,2016-10-09MIA,MIA,TEN,TEN,away,MIA,MIA,48.0,2016-10-09,2.0,2.0,1802.0,Half1,0,12,0,2,4.0,0.0,00:02,MIA 48,6,4,(:02) M.Mariota pass incomplete deep right to T.Sharpe.,pass,0.0,0,0,1.0,0,deep,right,43.0,,,,3,0,0.0,,,0.0,3.0,13,21,21.0,13.0,8.0,21.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sun Life Stadium,88.0,53.0,15.0,NNE,Cloudy,Grass
1030,2016100900,2016-10-09BAL,BAL,WAS,WAS,away,BAL,BAL,39.0,2016-10-09,834.0,834.0,2634.0,Half1,0,5,0,2,4.0,0.0,13:54,BAL 39,1,12,(13:54) M.Jones right guard to BAL 36 for 3 yards (C.Mosley).,run,3.0,0,0,0.0,0,,,,,right,guard,3,2,0.0,,,2.0,3.0,10,6,6.0,10.0,-4.0,6.0,10.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,62.0,53.0,16.0,NNW,Partly Cloudy,Grass
1488,2016100900,2016-10-09BAL,BAL,WAS,BAL,home,WAS,WAS,17.0,2016-10-09,274.0,274.0,2074.0,Half1,0,8,0,2,4.0,0.0,04:34,WAS 17,12,-2,(4:34) (Field Goal formation) J.Tucker pass incomplete short middle to C.Gillmore (D.Ihenacho). Fake Field Goal.,pass,0.0,0,0,1.0,0,short,middle,15.0,,,,2,2,0.0,,,2.0,2.0,10,6,10.0,6.0,4.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,62.0,53.0,16.0,NNW,Partly Cloudy,Grass
1788,2016100900,2016-10-09BAL,BAL,WAS,WAS,away,BAL,BAL,20.0,2016-10-09,88.0,88.0,1888.0,Half1,0,9,0,2,4.0,0.0,01:28,BAL 20,1,63,(1:28) M.Jones up the middle to BAL 20 for no gain (M.Pierce).,run,0.0,0,0,0.0,0,,,,,middle,,2,2,0.0,,,2.0,2.0,10,6,6.0,10.0,-4.0,6.0,10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,62.0,53.0,16.0,NNW,Partly Cloudy,Grass
3867,2016100900,2016-10-09BAL,BAL,WAS,BAL,home,WAS,BAL,75.0,2016-10-09,122.0,122.0,122.0,Half2,0,25,0,4,4.0,0.0,02:02,BAL 25,2,14,(2:02) (Shotgun) J.Flacco scrambles left end to BAL 31 for 6 yards (G.Toler).,run,6.0,1,0,1.0,1,,,,,left,end,3,2,0.0,,,3.0,2.0,10,16,10.0,16.0,-6.0,10.0,16.0,-6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,62.0,53.0,16.0,NNW,Partly Cloudy,Grass
4199,2016100900,2016-10-09BAL,BAL,WAS,BAL,home,WAS,WAS,21.0,2016-10-09,20.0,20.0,20.0,Half2,0,25,0,4,4.0,0.0,00:20,WAS 21,8,62,(:20) (Shotgun) J.Flacco pass incomplete short middle to M.Wallace [P.Smith]. Mike Wallace (BAL) injured on play.,pass,0.0,1,0,1.0,0,short,middle,14.0,,,,1,2,0.0,,,1.0,2.0,10,16,10.0,16.0,-6.0,10.0,16.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,62.0,53.0,16.0,NNW,Partly Cloudy,Grass
3053,2016100905,2016-10-09MIN,MIN,HOU,HOU,away,MIN,MIN,39.0,2016-10-09,237.0,1137.0,1137.0,Half2,0,17,0,3,4.0,0.0,03:57,MIN 39,16,56,(3:57) (Shotgun) B.Osweiler pass short left to W.Fuller to MIN 35 for 4 yards (D.Hunter; E.Griffen).,pass,4.0,1,0,1.0,0,short,left,-5.0,9.0,,,3,3,0.0,,,3.0,3.0,23,6,6.0,23.0,-17.0,6.0,23.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,U.S. Bank Stadium,,,,,Closed Roof,UBU Speed Series S5M
1335,2016100906,2016-10-09PIT,PIT,NYJ,PIT,home,NYJ,NYJ,28.0,2016-10-09,360.0,360.0,2160.0,Half1,0,6,0,2,4.0,0.0,06:00,NYJ 28,2,47,"(6:00) (Field Goal formation) J.Berry right end to NYJ 31 for -3 yards (R.Miles). FUMBLES (R.Miles), ball out of bounds at NYJ 27. Penalty on PIT-A.Villanueva, Illegal Formation, declined.",run,-3.0,0,0,0.0,0,,,,,right,end,3,2,0.0,,,3.0,2.0,7,6,7.0,6.0,1.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Heinz Field,57.0,60.0,9.0,NNW,Partly Cloudy,Grass
3991,2016100906,2016-10-09PIT,PIT,NYJ,NYJ,away,PIT,NYJ,54.0,2016-10-09,56.0,56.0,56.0,Half2,0,21,0,4,4.0,0.0,00:56,NYJ 46,10,19,(:56) (Shotgun) R.Fitzpatrick pass short left to B.Powell to NYJ 44 for -2 yards (L.Timmons).,pass,-2.0,1,0,1.0,0,short,left,-5.0,3.0,,,3,0,0.0,,,0.0,3.0,31,13,13.0,31.0,-18.0,13.0,31.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Heinz Field,57.0,60.0,9.0,NNW,Partly Cloudy,Grass
257,2016100907,2016-10-09DEN,DEN,ATL,ATL,away,DEN,DEN,1.0,2016-10-09,682.0,1582.0,3382.0,Half1,0,1,1,1,4.0,1.0,11:22,DEN 1,1,75,"(11:22) D.Freeman left guard for 1 yard, TOUCHDOWN.",run,1.0,0,0,0.0,0,,,,,left,guard,3,3,0.0,,ATL,3.0,3.0,0,6,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Sports Authority Field at Mile High,72.0,18.0,5.0,SE,Mostly Cloudy,Grass
1088,2016100907,2016-10-09DEN,DEN,ATL,DEN,home,ATL,ATL,31.0,2016-10-09,820.0,820.0,2620.0,Half1,0,6,0,2,4.0,0.0,13:40,ATL 31,1,28,(13:40) A.Janovich up the middle to ATL 29 for 2 yards (K.Ishmael; K.Neal).,run,2.0,0,0,0.0,0,,,,,middle,,3,1,0.0,,,3.0,1.0,0,10,0.0,10.0,-10.0,0.0,10.0,-10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sports Authority Field at Mile High,72.0,18.0,5.0,SE,Mostly Cloudy,Grass
1771,2016100907,2016-10-09DEN,DEN,ATL,ATL,away,DEN,DEN,36.0,2016-10-09,212.0,212.0,2012.0,Half1,0,9,0,2,4.0,0.0,03:32,DEN 36,1,58,(3:32) M.Ryan up the middle to DEN 34 for 2 yards (T.Davis).,run,2.0,0,0,0.0,0,,,,,middle,,3,0,0.0,,,0.0,3.0,3,10,10.0,3.0,7.0,10.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sports Authority Field at Mile High,72.0,18.0,5.0,SE,Mostly Cloudy,Grass
2618,2016100907,2016-10-09DEN,DEN,ATL,DEN,home,ATL,DEN,66.0,2016-10-09,351.0,1251.0,1251.0,Half2,0,15,0,3,4.0,0.0,05:51,DEN 34,1,12,(5:51) P.Lynch up the middle to DEN 37 for 3 yards (V.Beasley).,run,3.0,0,0,0.0,0,,,,,middle,,3,3,0.0,,,3.0,3.0,3,20,3.0,20.0,-17.0,3.0,20.0,-17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sports Authority Field at Mile High,72.0,18.0,5.0,SE,Mostly Cloudy,Grass
3435,2016100907,2016-10-09DEN,DEN,ATL,DEN,home,ATL,DEN,69.0,2016-10-09,419.0,419.0,419.0,Half2,0,19,0,4,4.0,0.0,06:59,DEN 31,1,10,(6:59) D.Booker up the middle to DEN 32 for 1 yard (P.Wheeler).,run,1.0,0,0,0.0,0,,,,,middle,,3,3,0.0,,,3.0,3.0,6,23,6.0,23.0,-17.0,6.0,23.0,-17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sports Authority Field at Mile High,72.0,18.0,5.0,SE,Mostly Cloudy,Grass
3943,2016100907,2016-10-09DEN,DEN,ATL,ATL,away,DEN,DEN,29.0,2016-10-09,120.0,120.0,120.0,Half2,0,20,0,4,4.0,0.0,02:00,DEN 29,1,9,(2:00) M.Ryan pass incomplete short right to D.Freeman (V.Miller).,pass,0.0,0,0,1.0,0,short,right,0.0,,,,0,3,0.0,,,3.0,0.0,13,23,23.0,13.0,10.0,23.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sports Authority Field at Mile High,72.0,18.0,5.0,SE,Mostly Cloudy,Grass
